STATION,NAME,DATE,PRCP,SNOW,TMAX,TMIN
USC00199972,"WORTHINGTON, MA US",2/19/15,0.01,0.1,30,-8
USC00199972,"WORTHINGTON, MA US",2/20/15,0,0.3,18,-5
USC00199972,"WORTHINGTON, MA US",2/21/15,0,0,11,-13
USC00199972,"WORTHINGTON, MA US",2/22/15,0.35,3.3,27,-8
USC00199972,"WORTHINGTON, MA US",2/23/15,0,0,39,9
USC00199972,"WORTHINGTON, MA US",2/24/15,0,,14,-14
USC00199972,"WORTHINGTON, MA US",2/25/15,0,0.1,19,-13
USC00199972,"WORTHINGTON, MA US",2/26/15,0,,30,2
USC00199972,"WORTHINGTON, MA US",2/27/15,0.02,0.2,23,3
USC00199972,"WORTHINGTON, MA US",2/28/15,0,,24,-2
USW00014753,"BLUE HILL LCD, MA US",2/1/15,0,0,28,8
USW00014753,"BLUE HILL LCD, MA US",2/2/15,1.53,16.5,29,8
USW00014753,"BLUE HILL LCD, MA US",2/3/15,0,0,21,0
USW00014753,"BLUE HILL LCD, MA US",2/4/15,0,0,36,14
USW00014753,"BLUE HILL LCD, MA US",2/5/15,0.15,3.5,34,4
USW00014753,"BLUE HILL LCD, MA US",2/6/15,0,0,19,2
USW00014753,"BLUE HILL LCD, MA US",2/7/15,0.08,1.1,25,14
USW00014753,"BLUE HILL LCD, MA US",2/8/15,0.78,12.2,29,11
USW00014753,"BLUE HILL LCD, MA US",2/9/15,1.61,14,19,12
USW00014753,"BLUE HILL LCD, MA US",2/10/15,0.1,0.8,28,12
USW00014753,"BLUE HILL LCD, MA US",2/11/15,0.03,1.4,24,15
USW00014753,"BLUE HILL LCD, MA US",2/12/15,0.02,0.6,28,14
USW00014753,"BLUE HILL LCD, MA US",2/13/15,0,0,20,2
USW00014753,"BLUE HILL LCD, MA US",2/14/15,0.36,7.2,26,1
USW00014753,"BLUE HILL LCD, MA US",2/15/15,0.81,14.4,18,-6
USW00014753,"BLUE HILL LCD, MA US",2/16/15,0,0,17,-8
USW00014753,"BLUE HILL LCD, MA US",2/17/15,0.12,2,21,5
USW00014753,"BLUE HILL LCD, MA US",2/18/15,0.01,0.4,28,15
USW00014753,"BLUE HILL LCD, MA US",2/19/15,0.1,3.7,26,6
USW00014753,"BLUE HILL LCD, MA US",2/20/15,0,0,15,0
USW00014753,"BLUE HILL LCD, MA US",2/21/15,0.23,1.9,32,3
USW00014753,"BLUE HILL LCD, MA US",2/22/15,0.13,0.2,39,27
USW00014753,"BLUE HILL LCD, MA US",2/23/15,0,0,28,1
USW00014753,"BLUE HILL LCD, MA US",2/24/15,0,0,18,-6
USW00014753,"BLUE HILL LCD, MA US",2/25/15,0.07,3.1,32,11
USW00014753,"BLUE HILL LCD, MA US",2/26/15,0.04,0.6,21,15
USW00014753,"BLUE HILL LCD, MA US",2/27/15,0,0,25,9
USW00014753,"BLUE HILL LCD, MA US",2/28/15,0,0,30,5
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/1/15,0,,32,20
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/2/15,0.86,,46,19
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/3/15,0,,24,14
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/4/15,0,,40,15
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/5/15,0.01,,40,15
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/6/15,0,,26,11
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/7/15,0,,34,22
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/8/15,0.04,,38,31
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/9/15,0.06,,38,35
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/10/15,0.02,,37,34
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/11/15,0,,34,31
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/12/15,0.04,,35,27
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/13/15,0,,29,14
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/14/15,0.04,,34,8
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/15/15,0,,32,7
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/16/15,0,,20,2
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/17/15,0,,29,16
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/18/15,0,,36,27
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/19/15,0.01,,33,13
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/20/15,0,,19,9
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/21/15,0.23,,37,4
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/22/15,0.84,,41,31
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/23/15,0,,33,13
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/24/15,0,,33,8
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/25/15,0.02,,33,27
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/26/15,0,,31,24
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/27/15,0,,28,16
USW00014756,"NANTUCKET MEMORIAL AIRPORT, MA US",2/28/15,0,,28,15
USC00190120,"AMHERST, MA US",2/1/15,0,0,20,1
USC00190120,"AMHERST, MA US",2/2/15,0.31,5.3,31,4
USC00190120,"AMHERST, MA US",2/3/15,0.38,10.5,15,-6
USC00190120,"AMHERST, MA US",2/4/15,0,0,23,-5
USC00190120,"AMHERST, MA US",2/5/15,0.05,1,34,5
USC00190120,"AMHERST, MA US",2/6/15,0,0.2,30,-12
USC00190120,"AMHERST, MA US",2/7/15,0,0,27,-9
USC00190120,"AMHERST, MA US",2/8/15,0.09,1.6,26,17
USC00190120,"AMHERST, MA US",2/9/15,0.21,3.3,27,14
USC00190120,"AMHERST, MA US",2/10/15,0.22,4.8,21,15
USC00190120,"AMHERST, MA US",2/11/15,0,0,36,12
USC00190120,"AMHERST, MA US",2/12/15,0,0,29,9
USC00190120,"AMHERST, MA US",2/13/15,0.03,0,28,1
USC00190120,"AMHERST, MA US",2/14/15,0,0,15,-10
USC00190120,"AMHERST, MA US",2/15/15,0.19,2.9,18,-6
USC00190120,"AMHERST, MA US",2/16/15,0.01,0,16,-15
USC00190120,"AMHERST, MA US",2/17/15,0,0,16,-14
USC00190120,"AMHERST, MA US",2/18/15,0,0,22,-11
USC00190120,"AMHERST, MA US",2/19/15,0,0,32,-10
USC00190120,"AMHERST, MA US",2/20/15,0,0,22,2
USC00190120,"AMHERST, MA US",2/21/15,0,0,18,-15
USC00190120,"AMHERST, MA US",2/22/15,0.26,3.4,29,-13
USC00190120,"AMHERST, MA US",2/23/15,0,0,42,16
USC00190120,"AMHERST, MA US",2/24/15,0,0,19,-16
USC00190120,"AMHERST, MA US",2/25/15,0,0,18,-13
USC00190120,"AMHERST, MA US",2/26/15,0,0,34,7
USC00190120,"AMHERST, MA US",2/27/15,0,0,23,1
USC00190120,"AMHERST, MA US",2/28/15,0,0,27,-9
USC00198368,"TAUNTON 4 NW, MA US",2/1/15,0,0,22,4
USC00198368,"TAUNTON 4 NW, MA US",2/2/15,0.28,3.4,33,5
USC00198368,"TAUNTON 4 NW, MA US",2/3/15,0.88,7.8,32,5
USC00198368,"TAUNTON 4 NW, MA US",2/4/15,0,0,25,-1
USC00198368,"TAUNTON 4 NW, MA US",2/5/15,0,0,38,9
USC00198368,"TAUNTON 4 NW, MA US",2/6/15,0.03,1.5,35,0
USC00198368,"TAUNTON 4 NW, MA US",2/7/15,0,0,22,1
USC00198368,"TAUNTON 4 NW, MA US",2/8/15,0.24,3.8,28,19
USC00198368,"TAUNTON 4 NW, MA US",2/9/15,0.3,3,33,15
USC00198368,"TAUNTON 4 NW, MA US",2/10/15,0.6,7.2,33,15
USC00198368,"TAUNTON 4 NW, MA US",2/11/15,0,0,31,18
USC00198368,"TAUNTON 4 NW, MA US",2/12/15,0.03,0.6,24,12
USC00198368,"TAUNTON 4 NW, MA US",2/13/15,0.02,0.3,31,7
USC00198368,"TAUNTON 4 NW, MA US",2/14/15,0,0,19,-9
USC00198368,"TAUNTON 4 NW, MA US",2/15/15,0.53,10.6,26,-8
USC00198368,"TAUNTON 4 NW, MA US",2/16/15,0.16,3.5,21,-4
USC00198368,"TAUNTON 4 NW, MA US",2/17/15,0,0,21,-3
USC00198368,"TAUNTON 4 NW, MA US",2/18/15,0.18,4,23,10
USC00198368,"TAUNTON 4 NW, MA US",2/19/15,0.09,2.5,32,14
USC00198368,"TAUNTON 4 NW, MA US",2/20/15,0,0,29,3
USC00198368,"TAUNTON 4 NW, MA US",2/21/15,0,0,19,-8
USC00198368,"TAUNTON 4 NW, MA US",2/22/15,0.47,1.3,35,-7
USC00198368,"TAUNTON 4 NW, MA US",2/23/15,0.1,2.8,43,26
USC00198368,"TAUNTON 4 NW, MA US",2/24/15,0,0,28,-7
USC00198368,"TAUNTON 4 NW, MA US",2/25/15,0.13,3.7,19,-5
USC00198368,"TAUNTON 4 NW, MA US",2/26/15,0,0,37,13
USC00198368,"TAUNTON 4 NW, MA US",2/27/15,0.04,0.6,25,2
USC00198368,"TAUNTON 4 NW, MA US",2/28/15,0,0,31,1
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/1/15,0,,28,7
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/2/15,0.49,,29,9
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/3/15,0,,22,5
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/4/15,0,,38,7
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/5/15,0,,36,5
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/6/15,0,,19,-2
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/7/15,0,,28,14
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/8/15,0,,29,12
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/9/15,0,,24,13
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/10/15,0,,31,13
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/11/15,0,,24,4
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/12/15,0,,27,9
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/13/15,0,,21,-3
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/14/15,0,,30,-8
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/15/15,0,,22,-3
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/16/15,0,,19,-4
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/17/15,0,,23,7
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/18/15,0,,28,6
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/19/15,0,,28,9
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/20/15,0,,19,4
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/21/15,0,,33,-4
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/22/15,0,,39,22
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/23/15,0,,30,0
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/24/15,0,,19,-6
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/25/15,0,,34,5
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/26/15,0,,22,16
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/27/15,0,,26,5
USW00054733,"BEVERLY MUNICIPAL AIRPORT, MA US",2/28/15,0,,29,4
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/4/15,0,0,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/5/15,0,0,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/6/15,0.04,3,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/10/15,0.12,,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/11/15,0,0,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/12/15,0,0,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/13/15,0.07,,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/14/15,0,0,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/18/15,0.08,3,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/19/15,0.11,1,,
US1MANT0001,"NANTUCKET 3.8 WNW, MA US",2/20/15,0,,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/1/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/2/15,0.3,4,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/3/15,0.92,9,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/4/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/5/15,0.27,2,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/6/15,0.04,1.3,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/7/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/8/15,0.26,3,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/9/15,0.34,5.2,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/10/15,0.4,4.4,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/11/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/12/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/13/15,0.04,1,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/14/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/15/15,0.6,8.5,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/16/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/17/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/18/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/19/15,0.06,1.2,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/20/15,0,0.1,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/21/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/22/15,0.33,3.2,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/23/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/25/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/26/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/27/15,0,0,,
US1MAWR0013,"LEOMINSTER 1.5 S, MA US",2/28/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/4/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/5/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/6/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/7/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/8/15,0.13,1.5,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/11/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/12/15,0,0,,
US1MABR0016,"SOMERSET 0.4 SSE, MA US",2/13/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/1/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/2/15,0.15,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/3/15,0.68,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/4/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/5/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/6/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/7/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/8/15,0.07,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/9/15,0.13,1.2,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/10/15,0.37,4,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/11/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/12/15,0,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/13/15,0.02,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/14/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/15/15,0.47,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/16/15,0.07,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/17/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/18/15,0.09,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/19/15,0.08,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/20/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/21/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/22/15,0.61,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/23/15,0.17,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/24/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/25/15,0.13,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/26/15,0,0,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/27/15,0.02,,,
US1MABR0014,"DARTMOUTH 2.5 SSW, MA US",2/28/15,0,0,,
USC00199193,"WESTFIELD 3 SW, MA US",2/1/15,0,0,28,8
USC00199193,"WESTFIELD 3 SW, MA US",2/2/15,,,32,
USC00199193,"WESTFIELD 3 SW, MA US",2/3/15,,15,22,1
USC00199193,"WESTFIELD 3 SW, MA US",2/4/15,0,,24,5
USC00199193,"WESTFIELD 3 SW, MA US",2/5/15,0.02,1,36,6
USC00199193,"WESTFIELD 3 SW, MA US",2/6/15,0,,27,-4
USC00199193,"WESTFIELD 3 SW, MA US",2/7/15,0,0,20,-4
USC00199193,"WESTFIELD 3 SW, MA US",2/8/15,0.18,1,25,20
USC00199193,"WESTFIELD 3 SW, MA US",2/9/15,0.46,6,26,12
USC00199193,"WESTFIELD 3 SW, MA US",2/10/15,0.26,5,26,8
USC00199193,"WESTFIELD 3 SW, MA US",2/11/15,0,0,26,6
USC00199193,"WESTFIELD 3 SW, MA US",2/12/15,0,0,26,9
USC00199193,"WESTFIELD 3 SW, MA US",2/13/15,0.02,0.8,30,-3
USC00199193,"WESTFIELD 3 SW, MA US",2/14/15,0,0,12,-8
USC00199193,"WESTFIELD 3 SW, MA US",2/15/15,0.54,7,14,-6
USC00199193,"WESTFIELD 3 SW, MA US",2/16/15,0,0,14,-7
USC00199193,"WESTFIELD 3 SW, MA US",2/17/15,0,0,22,-10
USC00199193,"WESTFIELD 3 SW, MA US",2/18/15,0,0,22,-4
USC00199193,"WESTFIELD 3 SW, MA US",2/19/15,0,0,33,-3
USC00199193,"WESTFIELD 3 SW, MA US",2/20/15,0,0,16,-4
USC00199193,"WESTFIELD 3 SW, MA US",2/21/15,0,0,16,-12
USC00199193,"WESTFIELD 3 SW, MA US",2/22/15,0.45,6,28,-10
USC00199193,"WESTFIELD 3 SW, MA US",2/23/15,0,0,43,10
USC00199193,"WESTFIELD 3 SW, MA US",2/24/15,0,0,10,-8
USC00199193,"WESTFIELD 3 SW, MA US",2/25/15,0,0,19,-7
USC00199193,"WESTFIELD 3 SW, MA US",2/26/15,0,0,34,10
USC00199193,"WESTFIELD 3 SW, MA US",2/27/15,0,0,22,9
USC00199193,"WESTFIELD 3 SW, MA US",2/28/15,0,0,28,3
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/1/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/2/15,0.4,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/3/15,0.58,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/7/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/8/15,0.03,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/9/15,0.51,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/10/15,0.23,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/11/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/12/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/13/15,0.04,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/14/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/15/15,0.78,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/18/15,0,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/19/15,0.13,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/22/15,0.29,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/23/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/24/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/25/15,0,,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/26/15,0,0,,
US1MAMD0036,"TOWNSEND 2.6 S, MA US",2/28/15,0,0,,
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/1/15,0,,24,4
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/2/15,0.36,,18,0
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/3/15,0,,18,-5
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/4/15,0,,33,-3
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/5/15,0.24,,31,0
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/6/15,0,,16,-9
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/7/15,0,,24,16
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/8/15,0.23,,26,15
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/9/15,0.09,,19,15
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/10/15,0,,34,11
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/11/15,0,,28,0
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/12/15,0.03,,26,7
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/13/15,0.01,,7,-8
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/14/15,0.12,,19,-7
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/15/15,0.01,,16,-9
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/16/15,0,,7,-12
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/17/15,0,,24,1
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/18/15,0.01,,29,-9
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/19/15,0.51,,18,0
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/20/15,0.37,,10,-7
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/21/15,0.07,,25,-14
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/22/15,0.01,,35,20
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/23/15,0.55,,24,-3
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/24/15,0,,17,-10
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/25/15,0,,28,3
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/26/15,0,,19,9
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/27/15,0,,19,3
USW00014763,"PITTSFIELD MUNICIPAL AIRPORT, MA US",2/28/15,0,,22,1
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/1/15,0,,32,14
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/2/15,0.9,,38,16
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/3/15,0,,24,4
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/4/15,0,,38,2
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/5/15,0,,37,14
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/6/15,0,,21,6
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/7/15,0,,31,17
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/8/15,0.23,,35,30
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/9/15,0.34,,34,32
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/10/15,0.02,,34,32
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/11/15,0,,32,27
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/12/15,0.02,,33,23
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/13/15,0,,26,9
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/14/15,0.13,,33,-3
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/15/15,0.17,,31,2
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/16/15,0,,20,-2
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/17/15,0.07,,28,13
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/18/15,0,,33,25
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/19/15,0.04,,30,10
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/20/15,0,,18,4
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/21/15,0.14,,37,-8
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/22/15,0.56,,41,31
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/23/15,0,,31,10
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/24/15,0,,29,3
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/25/15,0.18,,35,15
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/26/15,0.03,,30,22
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/27/15,0,,26,2
USW00094720,"HYANNIS BARNSTABLE MUNICIPAL AIRPORT, MA US",2/28/15,0,,29,4
USC00193402,"HARDWICK 2 ESE, MA US",2/1/15,0,0,,
USC00193402,"HARDWICK 2 ESE, MA US",2/2/15,0.48,5.5,,
